number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0016946,New,True,0,0,0,True,Caller 3759,Opened by  131,8/4/2016 11:32,?,?,Updated by 908,8/4/2016 11:32,Phone,Location 43,Category 37,Subcategory 135,Symptom 87,?,3 - Low,3 - Low,4 - Low,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,8/4/2016 12:03,13/4/2016 12:59
INC0016946,Resolved,True,0,0,1,True,Caller 3759,Opened by  131,8/4/2016 11:32,?,?,Updated by 265,8/4/2016 12:03,Phone,Location 43,Category 37,Subcategory 135,Symptom 87,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,8/4/2016 12:03,13/4/2016 12:59
INC0016946,Closed,False,0,0,2,True,Caller 3759,Opened by  131,8/4/2016 11:32,?,?,Updated by 908,13/4/2016 12:59,Phone,Location 43,Category 37,Subcategory 135,Symptom 87,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,8/4/2016 12:03,13/4/2016 12:59
INC0017272,New,True,0,0,0,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 177,10/4/2016 04:05,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017272,New,True,1,0,1,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 177,10/4/2016 04:05,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 76,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017272,New,True,2,0,2,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 177,10/4/2016 04:05,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 54,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017272,New,True,2,0,3,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 171,11/4/2016 11:17,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 54,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017272,Active,True,3,0,4,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 171,11/4/2016 11:17,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 47,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017272,Active,True,4,0,5,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 131,11/4/2016 19:09,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,?,Resolver 47,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017272,Active,True,4,0,6,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 60,12/4/2016 09:37,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017272,Resolved,True,4,0,7,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 60,12/4/2016 09:38,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017272,Closed,False,4,0,8,True,Caller 2717,Opened by  94,10/4/2016 03:30,Created by 45,10/4/2016 04:05,Updated by 908,17/4/2016 10:07,Phone,Location 161,Category 20,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 09:38,17/4/2016 10:07
INC0017296,Active,True,0,0,0,True,Caller 4496,Opened by  131,10/4/2016 12:17,Created by 62,10/4/2016 12:19,Updated by 265,10/4/2016 12:19,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/4/2016 16:57,17/4/2016 17:07
INC0017296,Active,True,0,0,1,True,Caller 4496,Opened by  131,10/4/2016 12:17,Created by 62,10/4/2016 12:19,Updated by 265,10/4/2016 12:23,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/4/2016 16:57,17/4/2016 17:07
INC0017296,Awaiting User Info,True,0,0,2,True,Caller 4496,Opened by  131,10/4/2016 12:17,Created by 62,10/4/2016 12:19,Updated by 265,10/4/2016 12:23,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/4/2016 16:57,17/4/2016 17:07
INC0017296,Awaiting User Info,True,1,0,4,True,Caller 4496,Opened by  131,10/4/2016 12:17,Created by 62,10/4/2016 12:19,Updated by 429,12/4/2016 16:55,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 39,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/4/2016 16:57,17/4/2016 17:07
INC0017296,Resolved,True,1,0,5,True,Caller 4496,Opened by  131,10/4/2016 12:17,Created by 62,10/4/2016 12:19,Updated by 748,12/4/2016 16:57,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/4/2016 16:57,17/4/2016 17:07
INC0017296,Closed,False,1,0,6,True,Caller 4496,Opened by  131,10/4/2016 12:17,Created by 62,10/4/2016 12:19,Updated by 908,17/4/2016 17:07,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,12/4/2016 16:57,17/4/2016 17:07
INC0017370,New,True,0,0,0,True,Caller 129,Opened by  131,11/4/2016 08:21,Created by 62,11/4/2016 09:13,Updated by 265,11/4/2016 09:13,Phone,Location 204,Category 20,Subcategory 103,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 140,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 126,11/4/2016 13:18,16/4/2016 14:07
INC0017370,New,True,1,0,1,True,Caller 129,Opened by  131,11/4/2016 08:21,Created by 62,11/4/2016 09:13,Updated by 265,11/4/2016 09:14,Phone,Location 204,Category 20,Subcategory 103,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 140,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 126,11/4/2016 13:18,16/4/2016 14:07
INC0017370,Active,True,1,0,2,True,Caller 129,Opened by  131,11/4/2016 08:21,Created by 62,11/4/2016 09:13,Updated by 519,11/4/2016 12:36,Phone,Location 204,Category 20,Subcategory 103,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 140,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 126,11/4/2016 13:18,16/4/2016 14:07
INC0017370,Active,True,1,0,3,True,Caller 129,Opened by  131,11/4/2016 08:21,Created by 62,11/4/2016 09:13,Updated by 519,11/4/2016 13:18,Phone,Location 204,Category 20,Subcategory 103,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 140,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 126,11/4/2016 13:18,16/4/2016 14:07
INC0017370,Resolved,True,1,0,4,True,Caller 129,Opened by  131,11/4/2016 08:21,Created by 62,11/4/2016 09:13,Updated by 519,11/4/2016 13:18,Phone,Location 204,Category 20,Subcategory 103,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,11/4/2016 13:18,16/4/2016 14:07
INC0017370,Closed,False,1,0,5,True,Caller 129,Opened by  131,11/4/2016 08:21,Created by 62,11/4/2016 09:13,Updated by 908,16/4/2016 14:07,Phone,Location 204,Category 20,Subcategory 103,Symptom 387,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,11/4/2016 13:18,16/4/2016 14:07
INC0017432,New,True,0,0,0,True,Caller 5165,Opened by  131,11/4/2016 09:15,Created by 62,11/4/2016 09:58,Updated by 265,11/4/2016 09:58,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,13/4/2016 14:46,18/4/2016 15:07
INC0017432,New,True,1,0,1,True,Caller 5165,Opened by  131,11/4/2016 09:15,Created by 62,11/4/2016 09:58,Updated by 265,11/4/2016 09:58,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,13/4/2016 14:46,18/4/2016 15:07
INC0017432,New,True,1,0,2,True,Caller 5165,Opened by  131,11/4/2016 09:15,Created by 62,11/4/2016 09:58,Updated by 429,11/4/2016 18:46,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,13/4/2016 14:46,18/4/2016 15:07
INC0017432,Awaiting User Info,True,1,0,3,True,Caller 5165,Opened by  131,11/4/2016 09:15,Created by 62,11/4/2016 09:58,Updated by 429,11/4/2016 18:46,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,13/4/2016 14:46,18/4/2016 15:07
INC0017432,Awaiting User Info,True,1,0,4,True,Caller 5165,Opened by  131,11/4/2016 09:15,Created by 62,11/4/2016 09:58,Updated by 60,12/4/2016 10:28,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,13/4/2016 14:46,18/4/2016 15:07
INC0017432,Awaiting User Info,True,1,0,5,True,Caller 5165,Opened by  131,11/4/2016 09:15,Created by 62,11/4/2016 09:58,Updated by 60,13/4/2016 10:24,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,13/4/2016 14:46,18/4/2016 15:07
INC0017432,Resolved,True,1,0,6,True,Caller 5165,Opened by  131,11/4/2016 09:15,Created by 62,11/4/2016 09:58,Updated by 60,13/4/2016 14:46,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,13/4/2016 14:46,18/4/2016 15:07
INC0017432,Closed,False,1,0,7,True,Caller 5165,Opened by  131,11/4/2016 09:15,Created by 62,11/4/2016 09:58,Updated by 908,18/4/2016 15:07,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,13/4/2016 14:46,18/4/2016 15:07
INC0017439,New,True,0,0,0,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 265,11/4/2016 09:56,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 76,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017439,New,True,1,0,1,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 265,11/4/2016 09:57,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017439,New,True,1,0,2,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 135,11/4/2016 12:23,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017439,New,True,2,0,3,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 135,11/4/2016 12:24,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017439,New,True,2,0,4,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 60,12/4/2016 08:57,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017439,Awaiting User Info,True,2,0,5,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 60,12/4/2016 08:58,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017439,Awaiting User Info,True,2,0,6,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 60,12/4/2016 10:21,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017439,Resolved,True,2,0,7,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 60,12/4/2016 10:21,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017439,Closed,False,2,0,8,True,Caller 4175,Opened by  131,11/4/2016 09:19,Created by 62,11/4/2016 09:56,Updated by 908,17/4/2016 11:07,Phone,Location 204,Category 53,Subcategory 127,Symptom 296,?,3 - Low,3 - Low,4 - Low,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:21,17/4/2016 11:07
INC0017524,New,True,0,0,0,True,Caller 1720,Opened by  131,11/4/2016 10:39,?,?,Updated by 908,11/4/2016 10:39,Phone,Location 161,Category 53,Subcategory 82,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 76,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:33,17/4/2016 11:07
INC0017524,New,True,1,0,1,True,Caller 1720,Opened by  131,11/4/2016 10:39,?,?,Updated by 265,11/4/2016 10:44,Phone,Location 161,Category 53,Subcategory 82,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:33,17/4/2016 11:07
INC0017524,Awaiting User Info,True,1,0,2,True,Caller 1720,Opened by  131,11/4/2016 10:39,?,?,Updated by 265,11/4/2016 10:44,Phone,Location 161,Category 53,Subcategory 82,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:33,17/4/2016 11:07
INC0017524,Awaiting User Info,True,1,0,3,True,Caller 1720,Opened by  131,11/4/2016 10:39,?,?,Updated by 265,11/4/2016 10:45,Phone,Location 161,Category 53,Subcategory 82,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:33,17/4/2016 11:07
INC0017524,Resolved,True,1,0,4,True,Caller 1720,Opened by  131,11/4/2016 10:39,?,?,Updated by 60,12/4/2016 10:33,Phone,Location 161,Category 53,Subcategory 82,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:33,17/4/2016 11:07
INC0017524,Closed,False,1,0,5,True,Caller 1720,Opened by  131,11/4/2016 10:39,?,?,Updated by 908,17/4/2016 11:07,Phone,Location 161,Category 53,Subcategory 82,Symptom 296,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 10:33,17/4/2016 11:07
INC0017600,Active,True,0,0,0,True,Caller 99,Opened by  10,11/4/2016 11:49,Created by 14,11/4/2016 11:50,Updated by 63,11/4/2016 11:50,Phone,Location 51,Category 42,Subcategory 223,?,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 8,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 7,25/4/2016 17:56,30/4/2016 18:07
INC0017600,Active,True,1,0,1,True,Caller 99,Opened by  10,11/4/2016 11:49,Created by 14,11/4/2016 11:50,Updated by 60,12/4/2016 15:57,Phone,Location 51,Category 42,Subcategory 223,?,?,3 - Low,3 - Low,4 - Low,Group 31,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 7,25/4/2016 17:56,30/4/2016 18:07
INC0017600,Active,True,1,0,2,True,Caller 99,Opened by  10,11/4/2016 11:49,Created by 14,11/4/2016 11:50,Updated by 63,13/4/2016 09:07,Phone,Location 51,Category 42,Subcategory 223,?,?,3 - Low,3 - Low,4 - Low,Group 31,Resolver 8,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 7,25/4/2016 17:56,30/4/2016 18:07
INC0017600,Active,True,2,0,4,True,Caller 99,Opened by  10,11/4/2016 11:49,Created by 14,11/4/2016 11:50,Updated by 939,18/4/2016 16:50,Phone,Location 51,Category 42,Subcategory 223,?,?,3 - Low,3 - Low,4 - Low,Group 13,Resolver 8,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 7,25/4/2016 17:56,30/4/2016 18:07
INC0017600,Resolved,True,2,0,7,True,Caller 99,Opened by  10,11/4/2016 11:49,Created by 14,11/4/2016 11:50,Updated by 63,25/4/2016 17:56,Phone,Location 51,Category 42,Subcategory 223,?,?,3 - Low,3 - Low,4 - Low,Group 13,Resolver 8,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 7,25/4/2016 17:56,30/4/2016 18:07
INC0017600,Closed,False,2,0,8,False,Caller 99,Opened by  10,11/4/2016 11:49,Created by 14,11/4/2016 11:50,Updated by 908,30/4/2016 18:07,Phone,Location 51,Category 42,Subcategory 223,?,?,3 - Low,3 - Low,4 - Low,Group 13,Resolver 8,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 7,25/4/2016 17:56,30/4/2016 18:07
INC0017605,Resolved,True,0,0,0,True,Caller 1848,Opened by  131,11/4/2016 11:53,?,?,Updated by 908,11/4/2016 11:53,Phone,Location 45,Category 37,Subcategory 135,Symptom 127,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,?,16/4/2016 12:07
INC0017605,Closed,False,0,0,1,True,Caller 1848,Opened by  131,11/4/2016 11:53,?,?,Updated by 908,16/4/2016 12:07,Phone,Location 45,Category 37,Subcategory 135,Symptom 127,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,?,16/4/2016 12:07
INC0017637,New,True,0,0,0,True,Caller 3050,Opened by  131,11/4/2016 12:54,Created by 62,11/4/2016 12:56,Updated by 265,11/4/2016 12:56,Phone,Location 222,Category 24,Subcategory 164,Symptom 117,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 57,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 53,11/4/2016 15:46,16/4/2016 16:07
INC0017637,Active,True,0,0,1,True,Caller 3050,Opened by  131,11/4/2016 12:54,Created by 62,11/4/2016 12:56,Updated by 213,11/4/2016 15:45,Phone,Location 222,Category 24,Subcategory 164,Symptom 117,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 57,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 53,11/4/2016 15:46,16/4/2016 16:07
INC0017637,Active,True,0,0,2,True,Caller 3050,Opened by  131,11/4/2016 12:54,Created by 62,11/4/2016 12:56,Updated by 213,11/4/2016 15:46,Phone,Location 222,Category 24,Subcategory 164,Symptom 117,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 57,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 53,11/4/2016 15:46,16/4/2016 16:07
INC0017637,Resolved,True,0,0,3,True,Caller 3050,Opened by  131,11/4/2016 12:54,Created by 62,11/4/2016 12:56,Updated by 213,11/4/2016 15:46,Phone,Location 222,Category 24,Subcategory 164,Symptom 117,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,11/4/2016 15:46,16/4/2016 16:07
INC0017637,Closed,False,0,0,4,True,Caller 3050,Opened by  131,11/4/2016 12:54,Created by 62,11/4/2016 12:56,Updated by 908,16/4/2016 16:07,Phone,Location 222,Category 24,Subcategory 164,Symptom 117,?,3 - Low,3 - Low,4 - Low,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,11/4/2016 15:46,16/4/2016 16:07
INC0017887,New,True,0,0,0,True,Caller 969,Opened by  131,12/4/2016 07:38,Created by 62,12/4/2016 07:45,Updated by 265,12/4/2016 07:45,Phone,Location 96,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 227,15/4/2016 11:30,20/4/2016 12:07
INC0017887,New,True,1,0,1,True,Caller 969,Opened by  131,12/4/2016 07:38,Created by 62,12/4/2016 07:45,Updated by 265,12/4/2016 07:45,Phone,Location 96,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 227,15/4/2016 11:30,20/4/2016 12:07
INC0017887,New,True,2,0,2,True,Caller 969,Opened by  131,12/4/2016 07:38,Created by 62,12/4/2016 07:45,Updated by 135,12/4/2016 13:10,Phone,Location 96,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 227,15/4/2016 11:30,20/4/2016 12:07
INC0017887,Active,True,2,0,3,True,Caller 969,Opened by  131,12/4/2016 07:38,Created by 62,12/4/2016 07:45,Updated by 332,12/4/2016 16:04,Phone,Location 96,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 227,15/4/2016 11:30,20/4/2016 12:07
INC0017887,Active,True,2,0,4,True,Caller 969,Opened by  131,12/4/2016 07:38,Created by 62,12/4/2016 07:45,Updated by 974,13/4/2016 08:24,Phone,Location 96,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 227,15/4/2016 11:30,20/4/2016 12:07
INC0017887,Awaiting User Info,True,2,0,5,True,Caller 969,Opened by  131,12/4/2016 07:38,Created by 62,12/4/2016 07:45,Updated by 974,13/4/2016 08:37,Phone,Location 96,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 227,15/4/2016 11:30,20/4/2016 12:07
INC0017887,Awaiting User Info,True,2,0,6,True,Caller 969,Opened by  131,12/4/2016 07:38,Created by 62,12/4/2016 07:45,Updated by 974,13/4/2016 13:20,Phone,Location 96,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 227,15/4/2016 11:30,20/4/2016 12:07
INC0017887,Awaiting User Info,True,2,0,7,True,Caller 969,Opened by  131,12/4/2016 07:38,Created by 62,12/4/2016 07:45,Updated by 974,14/4/2016 10:48,Phone,Location 96,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 227,15/4/2016 11:30,20/4/2016 12:07
